QID,glove,composes
Q113_C3,0.971110637007396,0.821089447768449
Q113_C4,0.977418522855905,0.851670789888411
Q114_C1,0.854433669157335,0.621824728212385
Q115_C1,0.9770150164032,0.857077011831196
Q115_C2,0.972071749214746,0.836138120959219
Q115_C3,0.90295665752069,0.604014821207493
Q115_C4,0.0459610139584718,0
Q116_C1,0.965360702471185,0.755971936652863
Q116_C2,0.94570736435898,0.741966839151401
Q117_C1,0.644351864180576,0.314322762239857
Q117_C2,0.96360253724397,0.874736516306622
Q117_C3,0.956743208903593,0.743439085370249
Q117_C4,0.971280726653681,0.870317935249593
Q117_C5,0.884860822876769,0.637628426873551
Q117_C6,0.922494199574902,0.583837699657583
Q117_C7,0.920278673726904,0.800464839203415
Q117_C8,0.906971383600579,0.684346407507142
Q117_C9,0.923439531059616,0.513312145513832
Q117_C10,0.956523255425677,0.780916001789754
Q117_C11,0.803597625034723,0.519697895994419
Q117_C12,0.915572359163885,0.672229671121577
Q117_C13,0.945742755187627,0.825133155637679
Q117_C14,0.968571930281608,0.836866020756942
Q117_C15,0.959260785787717,0.807945684805836
Q117_C16,0.971463580103231,0.86892538941318
Q117_C17,0.964387368006556,0.827424090281528
Q117_C18,0.955378960661601,0.775852460697112
Q117_C19,0.96103974611122,0.802308294328997
Q117_C20,0.759763807682231,0.385193071601412
Q117_C21,0.953534116498721,0.821922524001004
Q117_C22,0.942478524659115,0.705767321687632
Q117_C23,0.874844844287876,0.552838083805932
Q117_C24,0.934867815804496,0.637443203103239
Q117_C25,0.91347971606704,0.555376697191436
Q117_C26,0.941356286454726,0.748782217054493
Q117_C27,0.94644281124027,0.757403674671924
Q117_C28,0.918437968594688,0.675794075932387
Q117_C29,0.959760094052111,0.791625690831383
Q117_C30,0.968435168890064,0.852372078399738
Q117_C31,0.957435519949379,0.824776860434876
Q117_C32,0.966291678516034,0.851335173806909
Q117_C33,0.969600676450297,0.871541203948766
Q117_C34,0.972986286593238,0.873210818424588
Q117_C35,0.959376436308852,0.809258990074613
Q117_C36,0.716716453363945,0.453033159706052
Q117_C37,0.955515428930915,0.835764613216945
Q117_C38,0.956288683817639,0.791760709745021
Q117_C39,0.963561802925602,0.797972350013172
Q117_C40,0.965608510039074,0.83984832223749
Q117_C41,0.848738622789707,0.511533631420102
Q117_C42,0.95678946433523,0.780889371916644
Q117_C43,0.961889729442895,0.758354395927715
Q117_C44,0.954358394832153,0.750672569477297
Q117_C45,0.96759212162924,0.837650542431717
Q117_C46,0.902667163090236,0.662221859355257
Q117_C47,0.951857205314692,0.786672054940485
Q117_C48,0.951954407213196,0.781661845061359
Q117_C49,0.945765155103785,0.799208130847487
Q117_C50,0.969112490166866,0.848481695145577
Q117_C51,0.928563815530008,0.708958592028268
Q117_C52,0.499602873295762,0.373915561841239
Q118_C1,0.958147534697538,0.759852910352732
Q118_C2,0.979485908184955,0.886338437987617
Q118_C3,0.925754104616235,0.58918305813536
Q118_C4,0.95168942257858,0.775461919461815
Q118_C5,0.94827809512184,0.713553941196219
Q118_C6,0.969788378100663,0.850867788048057
Q119_C1,0.893474239208953,0.604386039040496
Q119_C2,0.829553026869119,0.475573947712986
Q119_C3,0.940147737708786,0.654691589956942
Q119_C4,0.926329521887677,0.814269071138747
Q119_C5,0.96311386981384,0.788222984226895
Q120_C1,0.979484096241557,0.856942149252736
Q120_C2,0.970986331745765,0.830335319209761
Q120_C3,0.951865433958199,0.782689016706228
Q120_C4,0.912189854816306,0.697280614012308
Q120_C5,0.959258722523945,0.790702615882622
Q120_C6,0.946602048896526,0.716216030072381
Q120_C7,0.958745618233746,0.778124965865235
Q120_C8,0.941078588777691,0.72129513771937
Q121_C1,0.969883455328275,0.850583844715335
Q122_C1,0.977643057322792,0.844231394263793
Q122_C2,0.976466816518019,0.825291087820781
Q122_C3,0.956345158574099,0.732924292528814
Q122_C4,0.938425541493782,0.798112161532538
Q122_C5,0.979384841602954,0.872921882937124
Q122_C6,0.844952169992904,0.586900964300358
Q123_C1,0.84259235661339,0.445076819296457
Q123_C2,0.628919525193088,0.391759616899055
Q123_C3,0.907366096211998,0.637304283836128
Q123_C4,0.931717809834681,0.63888796598807
Q123_C5,0.950377905275788,0.810132124348322
Q123_C6,0.903452938730217,0.559093166390044
Q123_C7,0.673907876249996,0.31129840260052
Q124_C1,0.978222031456796,0.886073733505882
Q124_C2,0.979213803469014,0.846516992632282
Q124_C3,0.961557796244124,0.800573854159857
Q125_C1,0.966842220506286,0.804715726835848
Q125_C2,0.959744677214935,0.83356319852254
Q125_C3,0.871613681147437,0.623812498934946
Q125_C4,0.970272834926786,0.831720950400874
Q125_C5,0.933416528780183,0.510567544274341
Q125_C6,0.97498215726434,0.873176256835372
Q125_C7,0.956521199487468,0.746514639789188
Q125_C8,0.939517127352088,0.76104123283644
Q125_C9,0.890658255706178,0.542652799637505
Q125_C10,0.964514896707282,0.840447130395485
Q125_C11,0.935950728170769,0.770412366891837
Q125_C12,0.888483322194136,0.580667787467671
Q125_C13,0.979122995590995,0.884291749803095
Q125_C14,0.966863317707682,0.817669633196902
Q125_C15,0.923995470081963,0.77254721565412
Q125_C16,0.954015865344443,0.81669378722413
Q125_C17,0.950712459522693,0.711279004880983
Q125_C18,0.947089275851403,0.740245821416519
Q126_C1,0.921344765959239,0.689553553298085
Q126_C2,0.890123182149804,0.506992988697688
Q127_C1,0.934938970359019,0.741537281420688
Q127_C2,0.947469827630037,0.817621938157489
Q127_C3,0.925882834622261,0.658779586520623
Q127_C4,0.866246059576835,0.422998737768608
Q128_C1,0.776694387601885,0.629359329076442
Q129_C1,0.927688696196347,0.633567401884192
Q129_C2,0.503158641507612,0.239426878043495
Q129_C3,0.930491241028196,0.657217178865224
Q129_C4,0.949729006179717,0.764736706328743
Q129_C5,0.962824921328866,0.795585350125739
Q130_C1,0.974023554749191,0.863427814275135
Q130_C2,0.981781803455824,0.877476374198958
Q130_C3,0.950671360069954,0.737334138605759
Q130_C4,0.969583477200809,0.840643327964514
Q130_C5,0.966388191218406,0.811701611213211
Q130_C6,0.964750879288542,0.79294561542902
Q130_C7,0.940765168302064,0.681993078749031
Q130_C8,0.974571065870274,0.834806516261133
Q131_C1,0.924923831567864,0.635716531410424
Q131_C2,0.966671431085109,0.825987588392376
Q131_C3,0.960335479584378,0.776316689245444
Q131_C4,0.912032539503935,0.595742621717127
Q131_C5,0.944495574881406,0.763982145132248
Q131_C6,0.975719447791416,0.855685725891252
Q131_C7,0.958167243241225,0.78934389236289
Q131_C8,0.944989628176497,0.729743814147372
Q131_C9,0.911915999104263,0.656268508641496
Q131_C10,0.919283785893614,0.656284288003755
Q131_C11,0.962001418337017,0.760265106991549
Q131_C12,0.946875757387223,0.718660892706692
Q131_C13,0.973505069815296,0.835876109045934
Q131_C14,0.968844786781962,0.83651781881574
Q131_C15,0.938227437673304,0.648941113236833
Q131_C16,0.960855543514803,0.808024209680545
Q131_C17,0.974631336104141,0.845097755390765
Q131_C18,0.976182276635074,0.85982922951697
Q131_C19,0.971308708889122,0.833660468348151
Q131_C20,0.975011171517629,0.829704286550042
Q131_C21,0.967467709979156,0.82005302488112
Q131_C22,0.963591646956402,0.789811583895081
Q131_C23,0.962392668011288,0.780830847421661
Q131_C24,0.972395860359643,0.836516889241407
Q131_C25,0.962486000123188,0.771535752512689
Q131_C26,0.968243293347339,0.805128411842849
Q131_C27,0.96634744108773,0.797390331813702
Q131_C28,0.973815618213304,0.852378488012401
Q131_C29,0.897034485538095,0.527938624931351
Q131_C30,0.867576465444378,0.613243427702227
Q131_C31,0.569417187313318,0.176650600926355
Q132_C1,0.941874459814397,0.68256062746253
Q132_C2,0.945511133703985,0.723712949960771
Q132_C3,0.944167734321598,0.741365426313292
Q132_C4,0.9501214165916,0.740694522819868
Q132_C5,0.953286886812123,0.771803735351283
Q132_C6,0.937308740614951,0.70148318276317
Q132_C7,0.957473080127926,0.778730575559706
Q132_C8,0.949960033377782,0.750628401026387
Q132_C9,0.94759981455959,0.750038619573778
Q132_C10,0.948168250713031,0.704374068999432
Q132_C11,0.945183919167123,0.673283921131785
Q132_C12,0.950802922124956,0.717601749460797
Q132_C13,0.968442711682122,0.822316917687953
Q132_C14,0.956042158620479,0.778927840175386
Q132_C15,0.927242072515065,0.676026903886504
Q132_C16,0.920663695974471,0.67726621589921
Q132_C17,0.93869882202113,0.707386134237239
Q133_C1,0.956160148332556,0.840908394609605
Q133_C2,0.609220317278251,0.414270604805499
Q133_C3,0.780304891685084,0.456704065859135
Q134_C1,0.971938937560004,0.833756450690433
Q134_C2,0.97983921783239,0.869991102225719
Q134_C3,0.970863779463593,0.822268623313596
Q135_C1,0.97151404321389,0.86026311216891
Q135_C2,0.944780915707983,0.738894030787071
Q135_C3,0.954956658564191,0.777626161106759
Q135_C4,0.937382643900948,0.62160400317249
Q135_C5,0.964785275632977,0.810272289534146
Q135_C6,0.948566824766753,0.844139009229149
Q136_C1,0.968129816729464,0.782775568757027
Q136_C2,0.983920620797038,0.893122336550714
Q136_C3,0.933562052438033,0.668934841163388
Q137_C1,0.91150525324832,0.719133329893984
Q138_C1,0.806593159954989,0.488467455869528
Q139_C1,0.974923021421455,0.848714448580299
Q139_C2,-0.159404661377276,0.175719910473153
Q139_C3,0.913769116644547,0.613002229049252
Q139_C4,0.857060416712546,0.471922437648586
Q140_C1,0.886117441866285,0.618433546455272
Q141_C1,-0.317390574235837,0
Q142_C1,0.898466544079095,0.688273747587028
Q143_C1,0.968717027409087,0.813734184283931
Q143_C2,0.947357839371646,0.655217904733175
Q143_C3,0.96739732776027,0.836507951663983
Q143_C4,0.973444598180426,0.85764560795899
Q143_C5,0.932212512522523,0.63987515451659
Q144_C1,0.959700102594466,0.797284566404037
Q145_C1,0.979105486386112,0.90699528834132
Q145_C2,0.962941800795296,0.825796853387245
Q145_C3,0.896514240721174,0.653691172415102
Q145_C4,0.968169919231868,0.798369829341479
Q145_C5,0.978970818585804,0.879415408072709
Q145_C6,0.917083235893145,0.7184022097765
Q145_C7,0.980428973121149,0.896502200555066
Q145_C8,0.963806997632866,0.783789257727991
Q145_C9,0.985111385172455,0.903707321296766
Q145_C10,0.978262644316579,0.873293358176804
Q145_C11,0.984420482431153,0.895511734224631
Q145_C12,0.972393350004661,0.841884639858643
Q145_C13,0.963953987023188,0.785881540932208
Q146_C1,0.97575298219466,0.831644879156373
Q146_C2,0.981745516576758,0.855265756017302
Q146_C3,0.944952226175526,0.73211165351553
Q146_C4,0.851705034182287,0.624519153112703
Q146_C5,0.974594632072041,0.837114653638645
Q146_C6,0.989994287129683,0.920318929070925
Q146_C7,0.960469903804922,0.7657921336656
Q146_C8,0.835142761622075,0.602934031101412
Q146_C9,0.768454093737734,0.590498035562303
Q146_C10,0.986621825711411,0.894561403288783
Q146_C11,0.902117074775145,0.630609941538664
Q146_C12,0.888736688130518,0.65337963956144
Q146_C13,0.974494266192588,0.832631358454989
Q146_C14,0.988345207142084,0.905757405614265
Q146_C15,0.986903515345899,0.895199458134266
Q146_C16,0.982289730674285,0.868559619652788
Q146_C17,0.979095300742202,0.863123702628231
Q146_C18,0.982627484107024,0.859358970436886
Q146_C19,0.94641156178595,0.720183972712078
Q147_C1,0.940957612474449,0.850352509509056
Q147_C2,0.936347378914681,0.682576812185346
Q147_C3,0.938487872790484,0.687717300293473
Q147_C4,0.947481423069566,0.73006931147078
Q147_C5,0.709984357942651,0.621132469682177
Q147_C6,0.948753267385296,0.690375382828681
Q147_C7,0.948450049042077,0.763385354800723
Q148_C1,0.976284180255524,0.851543573539741
Q148_C2,0.962179216817291,0.777945053033427
Q148_C3,0.959662899642363,0.79160804728903
Q148_C4,0.924473991302201,0.70426475626941
Q148_C5,0.968264839819022,0.808349056444829
Q148_C6,0.890308814697657,0.655785704006633
Q148_C7,0.982222079890467,0.894367989802096
Q148_C8,0.944800231343059,0.768232947555181
Q148_C9,0.951237303070257,0.774772811780025
Q148_C10,0.974741162034071,0.851142514445476
Q148_C11,0.942487963741277,0.69963850851405
Q148_C12,0.977491232482785,0.850240201740065
Q148_C13,0.96714558969593,0.804401071822635
Q148_C14,0.883704208306124,0.594471704571979
Q148_C15,0.925834132296775,0.755669119279109
Q148_C16,0.756759183806862,0.590052676466439
Q149_C1,0.814447401240049,0.546440014443559
Q149_C2,0.980232306089898,0.867869701888896
Q149_C3,0.951512942447494,0.751530698778959
Q149_C4,0.960857878974295,0.791966106369165
Q149_C5,0.944452817602526,0.725239919099029
Q150_C1,0.959750573951826,0.785758618568765
Q150_C2,0.970103347520016,0.858592263675671
Q150_C3,0.892118437126379,0.579286014165995
Q150_C4,0.965764040653554,0.841431589699582
Q150_C5,0.919146239124227,0.592436693710614
Q150_C6,0.952270496002248,0.765361834317808
Q150_C7,0.961554646275176,0.786963746461496
Q150_C8,0.827104537664277,0.519356467093479
Q150_C9,0.851269348713809,0.541137310044271
Q150_C10,0.968725045438635,0.83363360503196
Q151_C1,0.896625590767866,0.461133119361752
Q151_C2,0.914273746005208,0.617746820811413
Q151_C3,0.935408929136236,0.67665608197229
Q151_C4,0.939801961851987,0.716375863574806
Q151_C5,0.947570450778524,0.733036728293452
Q152_C1,0.905924462308337,0.596404838695017
Q152_C2,0.980457409477188,0.842916156947571
Q152_C3,0.895176213320717,0.530157916807234
Q152_C4,0.954440929417402,0.715670593464418
Q152_C5,0.981764105163067,0.867417843809604
Q152_C6,0.975967905425028,0.798602940969214
Q152_C7,0.951807247208289,0.650684883661975
Q152_C8,0.976275182257909,0.830031496432478
Q152_C9,0.971705058905463,0.79556040983015
Q152_C10,0.527938935877696,0.133933171470235
Q152_C11,0.969567973592245,0.812490173156561
Q153_C1,0.960364684749921,0.794593337199012
Q153_C2,0.949561163411518,0.755776265509719
Q153_C3,0.88485404560958,0.617151778359734
Q153_C4,0.854025482304398,0.570165724323561
Q153_C5,0.946017622308892,0.72426127819098
Q153_C6,0.957869070541068,0.74726974453094
Q153_C7,0.936903688373653,0.707779518661537
Q153_C8,0.928213778723999,0.62573450661112
Q153_C9,0.935824530165512,0.68068806353783
Q153_C10,0.909653880155601,0.660603196898442
Q153_C11,0.91534746186752,0.674282178215687
Q153_C12,0.964340593084934,0.817126441599798
Q153_C13,0.925215465009907,0.564381509015933
Q153_C14,0.912734113486637,0.581096955106081
Q153_C15,0.949761032381819,0.791813828762259
Q153_C16,0.962925707390404,0.864763083618006
Q154_C1,0.87968113828784,0.602127812263232
Q154_C2,0.928967899722647,0.722169942355642
Q154_C3,0.876207361620432,0.6159859197202
Q154_C4,0.87564991227779,0.550686871603571
Q154_C5,0.891197205201081,0.580115491911821
Q154_C6,0.903223981188951,0.647699453114412
Q154_C7,0.883701762500185,0.57061375203679
Q154_C8,0.906207957384154,0.643179984243426
Q154_C9,0.829623539684529,0.465401017595638
Q154_C10,0.933978646268044,0.744027192693079
Q154_C11,0.859036022791066,0.580939851083962
Q154_C12,0.896587685472611,0.644849516669722
Q154_C13,0.923201271606335,0.72807513259876
Q154_C14,0.895509945162585,0.63900734949697
Q155_C1,0.965025161367775,0.782251186637524
Q155_C2,0.932094715938786,0.684353681410441
Q155_C3,0.834545069846484,0.495529474626421
Q155_C4,0.909624523271566,0.641903121458872
Q155_C5,0.955244939394143,0.753160224333328
Q155_C6,0.898208362824085,0.666445429013448
Q155_C7,0.941881318616,0.703172696183958
Q155_C8,0.655904474634349,0.204551182839139
Q155_C9,0.958981994895479,0.817895684070882
Q156_C1,0.894492465914541,0.695782940288495
Q156_C2,0.985316458309803,0.892706192941026
Q156_C3,0.925088977713176,0.650115956946286
Q156_C4,0.987468714541483,0.909483831125877
Q156_C5,0.984917348933096,0.897227665102013
Q156_C6,0.970201623782432,0.832540659934366
Q156_C7,0.973049653297007,0.826542956537846
Q157_C1,0.84426724200006,0.399663801330299
Q158_C1,0.933592169048155,0.695625992073053
Q158_C2,0.949853011635137,0.798863953325171
Q158_C3,0.923971641466035,0.670689628385616
Q158_C4,0.972858538152077,0.841523716061301
Q158_C5,0.966368088823758,0.817508321817842
Q158_C6,0.911953882885509,0.724209589845485
Q158_C7,0.97986392667292,0.888265760024189
Q159_C1,0.982455500958805,0.873885205426386
Q159_C2,0.969551401538366,0.825229143536128
Q159_C3,0.97421586662632,0.837611377676517
Q159_C4,0.841145332477215,0.545088418694802
Q160_C1,0.955938068632576,0.73335483419425
Q160_C2,0.954178066526819,0.720435442514308
Q160_C3,0.897660480348035,0.608951183740839
Q160_C4,0.888134051288136,0.574523505669955
Q160_C5,0.938130609733336,0.806050357383574
Q161_C1,0.956356878928938,0.752587395845682
Q161_C2,0.961098491478807,0.840125930060888
Q161_C3,0.963932894702869,0.775186869823458
Q161_C4,0.964631681775672,0.780529552777197
Q161_C5,0.968577551500344,0.834785566045797
Q162_C1,0.931724377297695,0.786066293125414
Q162_C2,0.962909550852439,0.782510435173106
Q162_C3,0.951602628080578,0.724899071229212
Q162_C4,0.968574854375474,0.854303586899255
Q162_C5,0.943686300152632,0.737761660836566
Q162_C6,0.953480197166429,0.799520512987732
Q163_C1,0.963235266303408,0.807568066878266
Q163_C2,0.842467304574479,0.636294708442353
Q163_C3,0.917623689989351,0.636628742002961
Q163_C4,0.910946208830036,0.639596899275367
Q163_C5,0.977376111159066,0.847444038420922
Q164_C1,0.778926849638016,0.529844671416147
Q164_C2,0.921317479914649,0.579046861418896
Q164_C3,0.970377357179174,0.816585127714109
Q164_C4,0.894108621310219,0.564295681792842
Q165_C1,0.909461933859412,0.694205747224766
Q165_C2,0.92770827677714,0.762121697084288
Q165_C3,0.915935778248241,0.700777341336118
Q165_C4,0.936158693944142,0.80558965840063
Q166_C1,0.908705401328505,0.561363806720992
Q167_C1,0.97977850659695,0.887989848336518
Q167_C2,0.962649706622717,0.790085978393094
Q167_C3,0.975220167692537,0.815262715612753
Q167_C4,0.921968777910657,0.697714247450019
Q168_C1,0.847585464489973,0.509925772042546
Q169_C1,0.97531849531972,0.859878568527249
Q169_C2,0.964841387568237,0.790760897558403
Q169_C3,0.961867892081009,0.810730240967424
Q169_C4,0.941314846587346,0.766888089834914
Q170_C1,0.948153394283174,0.740756696454627
Q170_C2,0.910446461812272,0.534952646508624
Q171_C1,0.983030638314119,0.864196602813316
Q171_C2,0.989443399365175,0.913378119833962
Q171_C3,0.981973936951319,0.874040877933544
Q171_C4,0.985858131458771,0.902846703428915
Q172_C1,0.975190422558027,0.850395751370959
Q172_C2,0.956408450419742,0.767400346529002
Q172_C3,0.976663293071992,0.861358022380256
Q172_C4,0.94715098186272,0.720232091893625
Q173_C1,0.934931407114645,0.685181678469433
Q174_C1,0.814379651887195,0.453220527087445
Q174_C2,0.915194789527197,0.679243166119557
Q175_C1,0.968927218714367,0.808332070722436
Q175_C2,0.969337426913252,0.835173033237707
Q175_C3,0.883957011180264,0.465251371540461
Q175_C4,0.975824028716522,0.829010678848775
Q175_C5,0.984153570240243,0.897092166971375
Q176_C1,0.924937688246523,0.628889307010734
Q176_C2,0.945574110380491,0.707835532596651
Q176_C3,0.898807098147595,0.560654669008766
Q176_C4,0.945135631102674,0.720223197550257
Q176_C5,0.946840629711273,0.677931162588922
Q176_C6,0.883195921528199,0.49061429092105
Q177_C1,0.961091279346112,0.794163133163529
Q177_C2,0.92155693304981,0.724411611859074
Q177_C3,0.934565500887246,0.723443840276761
Q178_C1,0.925268819269168,0.689089059657455
Q178_C2,0.899665651367964,0.560032372224941
Q178_C3,0.963987766219556,0.742975988037753
Q178_C4,0.950546087186131,0.711549309972188
Q178_C5,0.968879547322181,0.812213758083548
Q178_C6,0.953251057646615,0.830297231493701
Q178_C7,0.975897335823179,0.855773035954408
