qid,cgold,cgold_yn,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
Q24_C1,Good,Not Applicable,0.07692307692307693,0.0,0.0,0.25,0.0,0.5333333333333333,0.3137254901960784,0.5333333333333333,0.1568627450980392,0.7544642857142857,0.7166666666666667,0.15811388300841897,0.7544642857142857
Q24_C2,Dialogue,Not Applicable,0.2,0.0,0.0,0.25,0.0,0.26666666666666666,0.4444444444444444,0.3333333333333333,0.3555555555555555,0.597718253968254,0.5119047619047619,0.35355339059327373,0.597718253968254
Q24_C3,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0.26666666666666666,0.07017543859649122,0.485515873015873,0.44666666666666666,0.0,0.485515873015873
Q24_C4,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.32727272727272727,0.3,0.07272727272727275,0.6106150793650793,0.3583333333333333,0.0,0.6106150793650793
Q24_C5,Dialogue,Not Applicable,0.42857142857142855,0.125,0.0,0.75,0.3333333333333333,0.7333333333333333,0.6571428571428571,0.7666666666666667,0.4,0.8993055555555556,0.9,0.5,0.8993055555555556
Q24_C6,Potential,Not Applicable,0.1,0.0,0.0,0.25,0.0,0.4,0.5,0.6333333333333333,0.3157894736842105,0.7648809523809524,0.6958333333333333,0.1889822365046136,0.7648809523809524
Q24_C7,Good,Not Applicable,0.08333333333333333,0.0,0.0,0.25,0.0,0.5333333333333333,0.32558139534883723,0.4666666666666667,0.18604651162790697,0.7242063492063492,0.6964285714285714,0.16666666666666666,0.7242063492063492
Q25_C1,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.2360248447204969,0.14285714285714285,0.024844720496894457,0.568099647266314,0.41759259259259257,0.0,0.568099647266314
Q25_C2,Good,Not Applicable,0.12121212121212122,0.02631578947368421,0.0,0.23529411764705882,0.05555555555555555,0.3533834586466165,0.4226415094339623,0.42105263157894735,0.09811320754716979,0.7454805996472663,0.7389417989417989,0.3271443280438123,0.7454805996472663
Q25_C3,Dialogue,Not Applicable,0.08333333333333333,0.0,0.0,0.11764705882352941,0.0,0.20300751879699247,0.3529411764705882,0.24812030075187969,0.06417112299465244,0.6670634920634921,0.5710317460317461,0.20851441405707477,0.6670634920634921
Q25_C4,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.15068493150684936,0.08270676691729323,0.0273972602739726,0.5185846560846561,0.3724074074074074,0.0,0.5185846560846561
Q26_C1,Good,Not Applicable,0.07692307692307693,0.025,0.0,0.2,0.07142857142857142,0.3103448275862069,0.3525179856115108,0.5632183908045977,0.07194244604316546,0.7262471655328798,0.7652380952380952,0.1797866299901979,0.7262471655328798
Q26_C2,Dialogue,Not Applicable,0.13043478260869565,0.0,0.0,0.2,0.0,0.26436781609195403,0.472972972972973,0.40229885057471265,0.09459459459459463,0.5821050642479214,0.5452380952380952,0.23354968324845687,0.5821050642479214
Q26_C3,Good,Not Applicable,0.0875,0.00980392156862745,0.0,0.4666666666666667,0.07142857142857142,0.5172413793103449,0.19830028328611893,0.8045977011494253,0.025495750708215303,0.8551020408163266,0.9369047619047618,0.3261640365267211,0.8551020408163266
Q26_C4,Dialogue,Not Applicable,0.13636363636363635,0.02,0.0,0.4,0.07142857142857142,0.41379310344827586,0.33333333333333337,0.6091954022988506,0.05031446540880502,0.7953703703703704,0.8916666666666666,0.23354968324845687,0.7953703703703704
Q26_C5,Good,Not Applicable,0.07547169811320754,0.016129032258064516,0.0,0.26666666666666666,0.07142857142857142,0.47126436781609193,0.28791773778920304,0.6436781609195402,0.046272493573264795,0.7604213907785337,0.8476190476190476,0.12087957704309991,0.7604213907785337
Q26_C6,Dialogue,Not Applicable,0.041666666666666664,0.0,0.0,0.06666666666666667,0.0,0.13793103448275862,0.38323353293413176,0.367816091954023,0.05988023952095811,0.5849154813440528,0.5809523809523809,0.0816496580927726,0.5849154813440528
Q26_C7,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.12765957446808507,0.06896551724137931,0.04255319148936165,0.2732426303854875,0.28231292517006806,0.0,0.2732426303854875
Q27_C1,Good,Not Applicable,0.06451612903225806,0.0,0.0,0.2857142857142857,0.0,0.5957446808510638,0.2819383259911894,0.6808510638297872,0.06167400881057272,0.7694444444444445,0.9,0.11744404390294069,0.7694444444444445
Q27_C2,Good,Not Applicable,0.09090909090909091,0.0,0.0,0.14285714285714285,0.0,0.10638297872340426,0.29357798165137616,0.3404255319148936,0.09174311926605505,0.5766666666666667,0.732,0.14142135623730948,0.5766666666666667
Q27_C3,Good,Not Applicable,0.037037037037037035,0.0,0.0,0.2857142857142857,0.0,0.7446808510638298,0.18534482758620685,0.9148936170212766,0.03448275862068961,0.783888888888889,0.8200000000000001,0.21300321680756457,0.783888888888889
Q27_C4,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.1276595744680851,0.36220472440944884,0.48936170212765956,0.047244094488189003,0.5638888888888889,0.6323333333333333,0.0,0.5638888888888889
Q28_C1,Good,Not Applicable,0.08333333333333333,0.0,0.0,0.125,0.0,0.1702127659574468,0.4383561643835616,0.3404255319148936,0.2191780821917808,0.4956018518518519,0.42124999999999996,0.15811388300841897,0.4956018518518519
Q28_C2,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.25,0.14893617021276595,0.1428571428571429,0.594212962962963,0.4833333333333333,0.0,0.594212962962963
Q28_C3,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.3495145631067961,0.3829787234042553,0.07766990291262132,0.5139219576719577,0.5108333333333334,0.0,0.5139219576719577
Q29_C1,Good,Not Applicable,0.09090909090909091,0.0,0.0,0.125,0.0,0.21875,0.3366336633663366,0.265625,0.07920792079207917,0.7383928571428571,0.70625,0.11180339887498948,0.7383928571428571
Q29_C2,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046875,0.3125,0.234375,0.0625,0.40882936507936507,0.4327083333333333,0.0,0.40882936507936507
Q29_C3,Good,Not Applicable,0.0967741935483871,0.0,0.0,0.375,0.0,0.5,0.3643724696356275,0.703125,0.04858299595141702,0.828125,0.9375,0.33084657994221345,0.828125
Q29_C4,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046875,0.32183908045977017,0.21875,0.06896551724137934,0.5344742063492063,0.4958333333333333,0.0,0.5344742063492063
Q29_C5,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046875,0.288135593220339,0.265625,0.05084745762711862,0.5234126984126984,0.5325,0.0,0.5234126984126984
Q30_C1,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.2990654205607477,0.1951219512195122,0.05607476635514019,0.5594917428250761,0.5041666666666667,0.0,0.5594917428250761
Q30_C2,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.07317073170731707,0.043010752688172005,0.37877184543851206,0.3277777777777778,0.0,0.37877184543851206
Q30_C3,Bad,Not Applicable,0.043478260869565216,0.0,0.0,0.08333333333333333,0.0,0.24390243902439024,0.4155844155844156,0.3902439024390244,0.1428571428571429,0.6523188231521565,0.5725,0.08333333333333334,0.6523188231521565
Q30_C4,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.17021276595744683,0.0975609756097561,0.021276595744680882,0.3549723424723425,0.3430555555555555,0.0,0.3549723424723425
Q30_C5,Good,Not Applicable,0.1111111111111111,0.058823529411764705,0.0,0.16666666666666666,0.09090909090909091,0.24390243902439024,0.4755244755244755,0.4146341463414634,0.23776223776223782,0.6243205868205868,0.5433333333333333,0.20412414523193148,0.6243205868205868
Q30_C6,Potential,Not Applicable,0.05,0.0,0.0,0.08333333333333333,0.0,0.24390243902439024,0.4117647058823529,0.34146341463414637,0.16176470588235292,0.641384078884079,0.5319444444444444,0.09622504486493763,0.641384078884079
Q31_C1,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.1836734693877551,0.3246753246753247,0.5102040816326531,0.038961038961038974,0.6475812547241119,0.8,0.0,0.6475812547241119
Q31_C2,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.24615384615384617,0.16326530612244897,0.03076923076923077,0.5156084656084656,0.41190476190476183,0.0,0.5156084656084656
Q31_C3,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.061224489795918366,0.033333333333333326,0.2773809523809524,0.25,0.0,0.2773809523809524
Q31_C4,Dialogue,Not Applicable,0.1111111111111111,0.0,0.0,0.14285714285714285,0.0,0.12244897959183673,0.27692307692307694,0.1836734693877551,0.18461538461538463,0.5673280423280423,0.4242857142857143,0.2182178902359924,0.5673280423280423
Q31_C5,Good,Not Applicable,0.21428571428571427,0.05263157894736842,0.0,0.42857142857142855,0.16666666666666666,0.46938775510204084,0.4413793103448276,0.6530612244897959,0.19310344827586212,0.7478835978835979,0.6976190476190476,0.5399492471560389,0.7478835978835979
Q31_C6,Dialogue,Not Applicable,0.09523809523809523,0.05,0.0,0.2857142857142857,0.16666666666666666,0.40816326530612246,0.37037037037037035,0.6122448979591837,0.1728395061728395,0.7412509448223733,0.6885714285714286,0.1889822365046136,0.7412509448223733
Q31_C7,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.33009708737864074,0.3469387755102041,0.058252427184465994,0.5529100529100529,0.540952380952381,0.0,0.5529100529100529
Q31_C8,Dialogue,Not Applicable,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.16326530612244897,0.2807017543859649,0.16326530612244897,0.2807017543859649,0.4935185185185185,0.4033333333333333,0.3779644730092272,0.4935185185185185
Q32_C1,Good,Not Applicable,0.0967741935483871,0.0,0.0,0.13636363636363635,0.0,0.17341040462427745,0.3787878787878788,0.28901734104046245,0.05303030303030298,0.6772847522847523,0.6598484848484848,0.12732140281584609,0.6772847522847523
Q32_C2,Dialogue,Not Applicable,0.10256410256410256,0.0,0.0,0.18181818181818182,0.0,0.2138728323699422,0.39610389610389607,0.35260115606936415,0.058441558441558406,0.7068181818181819,0.7946969696969696,0.14793410181646138,0.7068181818181819
Q32_C3,Good,Not Applicable,0.034482758620689655,0.0,0.0,0.045454545454545456,0.0,0.08670520231213873,0.23474178403755863,0.14450867052023122,0.04694835680751175,0.6047619047619047,0.5215151515151516,0.05157106231293967,0.6047619047619047
Q32_C4,Potential,Not Applicable,0.14814814814814814,0.02857142857142857,0.0,0.18181818181818182,0.03571428571428571,0.15606936416184972,0.33333333333333337,0.21965317919075145,0.11403508771929827,0.699098124098124,0.6075757575757575,0.3403516468284207,0.699098124098124
Q32_C5,Dialogue,Not Applicable,0.06451612903225806,0.0,0.0,0.09090909090909091,0.0,0.15028901734104047,0.3489361702127659,0.23699421965317918,0.051063829787234005,0.6580775285320738,0.5946969696969697,0.0879598994267085,0.6580775285320738
Q33_C1,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.24761904761904763,0.15294117647058825,0.05714285714285716,0.4171957671957673,0.49166666666666664,0.0,0.4171957671957673
Q33_C2,Good,Not Applicable,0.04,0.0,0.0,0.08333333333333333,0.0,0.15294117647058825,0.388235294117647,0.38823529411764707,0.08235294117647063,0.47202380952380946,0.6523809523809524,0.1076763804116331,0.47202380952380946
Q33_C3,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.28828828828828834,0.18823529411764706,0.036036036036036,0.3885393046107332,0.4301700680272109,0.0,0.3885393046107332
Q33_C4,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.21153846153846156,0.12941176470588237,0.05769230769230771,0.3390873015873016,0.4633333333333334,0.0,0.3390873015873016
Q34_C1,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913049,0.05263157894736842,0.05797101449275366,0.20833333333333331,0.3125,0.0,0.20833333333333331
Q34_C2,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.15789473684210525,0.053333333333333344,0.38050595238095236,0.4479166666666667,0.0,0.38050595238095236
Q34_C3,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.3076923076923077,0.21052631578947367,0.07692307692307687,0.5260085978835979,0.42434523809523805,0.0,0.5260085978835979
Q35_C1,Bad,Not Applicable,0.05263157894736842,0.0,0.0,0.07142857142857142,0.0,0.26804123711340205,0.36250000000000004,0.29896907216494845,0.15000000000000002,0.5373626373626373,0.5615384615384615,0.09901475429766744,0.5373626373626373
Q35_C2,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.09278350515463918,0.2987012987012987,0.23711340206185566,0.038961038961038974,0.6137667887667887,0.5653846153846154,0.0,0.6137667887667887
Q35_C3,Good,Not Applicable,0.06666666666666667,0.0,0.0,0.21428571428571427,0.0,0.4020618556701031,0.2800982800982801,0.5876288659793815,0.05896805896805901,0.7867826617826617,0.9435897435897436,0.1430397079704303,0.7867826617826617
Q35_C4,Good,Not Applicable,0.037037037037037035,0.0,0.0,0.07142857142857142,0.0,0.07216494845360824,0.21568627450980393,0.2268041237113402,0.06862745098039214,0.584035409035409,0.6435897435897436,0.023897745234617566,0.584035409035409
Q35_C5,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.13402061855670103,0.28908554572271383,0.5051546391752577,0.02359882005899705,0.6965811965811967,0.7035897435897436,0.0,0.6965811965811967
Q35_C6,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.16494845360824742,0.2727272727272727,0.4948453608247423,0.022727272727272707,0.736172161172161,0.9435897435897436,0.0,0.736172161172161
Q35_C7,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.19819819819819817,0.1134020618556701,0.05405405405405406,0.3953296703296703,0.7461538461538461,0.0,0.3953296703296703
Q35_C8,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.1958762886597938,0.2987804878048781,0.5051546391752577,0.024390243902439046,0.7077533577533578,0.8217948717948718,0.0,0.7077533577533578
Q35_C9,Good,Not Applicable,0.07692307692307693,0.037037037037037035,0.0,0.14285714285714285,0.07142857142857142,0.23711340206185566,0.4,0.3711340206185567,0.18888888888888888,0.7334249084249083,0.6761538461538462,0.21693045781865616,0.7334249084249083
Q35_C10,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.10309278350515463,0.2816901408450704,0.41237113402061853,0.028169014084507005,0.7007631257631257,0.9384615384615385,0.0,0.7007631257631257
Q35_C11,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.07920792079207917,0.041237113402061855,0.03960396039603964,0.2805860805860806,0.2692307692307692,0.0,0.2805860805860806
Q35_C12,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.13402061855670103,0.2724014336917563,0.3917525773195876,0.028673835125448077,0.6956349206349206,0.9692307692307692,0.0,0.6956349206349206
Q35_C13,Potential,Not Applicable,0.07142857142857142,0.030303030303030304,0.0,0.14285714285714285,0.07142857142857142,0.2268041237113402,0.23149905123339654,0.6288659793814433,0.04933586337760909,0.7703907203907203,0.8897435897435899,0.07397267214553091,0.7703907203907203
Q35_C14,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.2268041237113402,0.42038216560509556,0.3402061855670103,0.07643312101910826,0.5404761904761904,0.6646153846153845,0.0,0.5404761904761904
Q35_C15,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.291970802919708,0.20618556701030927,0.04379562043795615,0.5825702075702076,0.4543589743589744,0.0,0.5825702075702076
Q35_C16,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.22580645161290325,0.14432989690721648,0.032258064516129004,0.48464590964590964,0.41435897435897434,0.0,0.48464590964590964
Q35_C17,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.18556701030927836,0.26936026936026936,0.41237113402061853,0.03367003367003363,0.6838827838827838,0.9692307692307692,0.0,0.6838827838827838
Q35_C18,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.23711340206185566,0.3733333333333333,0.28865979381443296,0.09333333333333338,0.5657203907203907,0.48021978021978023,0.0,0.5657203907203907
Q35_C19,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.15463917525773196,0.3178807947019867,0.24742268041237114,0.07947019867549665,0.5223443223443224,0.5170695970695971,0.0,0.5223443223443224
Q35_C20,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.09278350515463918,0.03703703703703709,0.1780830280830281,0.38655677655677656,0.0,0.1780830280830281
Q36_C1,Potential,Not Applicable,0.05555555555555555,0.0,0.0,0.08333333333333333,0.0,0.15294117647058825,0.4580152671755725,0.35294117647058826,0.13740458015267176,0.6720017636684302,0.5764285714285715,0.1091089451179962,0.6720017636684302
Q36_C2,Potential,Not Applicable,0.05263157894736842,0.0,0.0,0.08333333333333333,0.0,0.16470588235294117,0.38095238095238093,0.3764705882352941,0.13095238095238093,0.6637065095398428,0.7075396825396826,0.10206207261596574,0.6637065095398428
Q36_C3,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.21818181818181814,0.1411764705882353,0.054545454545454564,0.6105158730158732,0.8777777777777778,0.0,0.6105158730158732
Q36_C4,Good,Not Applicable,0.11764705882352941,0.0,0.0,0.16666666666666666,0.0,0.2235294117647059,0.36363636363636365,0.2823529411764706,0.1515151515151515,0.6279761904761904,0.6992063492063493,0.2182178902359924,0.6279761904761904
Q37_C1,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.88,0.3826086956521739,0.88,0.12173913043478257,1.0,1.0,0.0,1.0
Q37_C2,Good,Not Applicable,0.2,0.125,0.0625,0.75,0.6666666666666666,0.72,0.3870967741935484,0.96,0.29032258064516125,0.893452380952381,0.8642857142857143,0.5,0.893452380952381
Q37_C3,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857137,0.12,0.11428571428571432,0.5410714285714286,0.31666666666666665,0.0,0.5410714285714286
Q37_C4,Dialogue,Not Applicable,0.2,0.0,0.0,0.25,0.0,0.32,0.5142857142857142,0.36,0.4571428571428572,0.5007936507936508,0.5416666666666667,0.35355339059327373,0.5007936507936508
Q37_C5,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.24,0.2857142857142857,0.44,0.07792207792207795,0.5842261904761904,0.42,0.0,0.5842261904761904
Q38_C1,Good,Not Applicable,0.05263157894736842,0.0,0.0,0.2857142857142857,0.0,0.35294117647058826,0.1785714285714286,0.7352941176470589,0.05714285714285716,0.771626984126984,0.7520833333333334,0.11026356928399429,0.771626984126984
Q38_C2,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.2545454545454545,0.20588235294117646,0.07272727272727275,0.254265873015873,0.275,0.0,0.254265873015873
Q38_C3,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,0.36363636363636365,0.23529411764705882,0.31818181818181823,0.36597222222222225,0.36041666666666666,0.0,0.36597222222222225
Q38_C4,Good,Not Applicable,0.1875,0.0,0.0,0.42857142857142855,0.0,0.35294117647058826,0.3207547169811321,0.5,0.1132075471698113,0.7941468253968254,0.8,0.3903600291794132,0.7941468253968254
Q38_C5,Good,Not Applicable,0.11764705882352941,0.0625,0.0,0.2857142857142857,0.16666666666666666,0.4117647058823529,0.36036036036036034,0.5882352941176471,0.14414414414414412,0.830654761904762,0.7999999999999999,0.2182178902359924,0.830654761904762
Q38_C6,Dialogue,Not Applicable,0.09090909090909091,0.0,0.0,0.14285714285714285,0.0,0.35294117647058826,0.43333333333333335,0.38235294117647056,0.2666666666666667,0.75625,0.75,0.16903085094570328,0.75625
Q39_C1,Good,Not Applicable,0.09375,0.0,0.0,0.23076923076923078,0.0,0.375,0.3911439114391144,0.5520833333333334,0.07380073800738007,0.7722222222222221,0.7280952380952381,0.25234746934141994,0.7722222222222221
Q39_C2,Potential,Not Applicable,0.05555555555555555,0.0,0.0,0.07692307692307693,0.0,0.125,0.3111111111111111,0.21875,0.1333333333333333,0.4359126984126984,0.3814285714285714,0.16666666666666669,0.4359126984126984
Q39_C3,Dialogue,Not Applicable,0.13333333333333333,0.0,0.0,0.15384615384615385,0.0,0.11458333333333333,0.33613445378151263,0.20833333333333334,0.10084033613445376,0.49523809523809526,0.4121428571428572,0.4082482904638631,0.49523809523809526
